date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:11:23	239226/239226	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Jan%202020%2002:53:29%20GMT	https://duhoctinphat.edu.vn/wp-content/uploads/2020/01/mua-dong-nhat-ban1-1.jpg	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/uploads/2020/01/mua-dong-nhat-ban1-1.jpg	(from https://duhoctinphat.edu.vn/7-bi-quyet-giu-am-trong-mua-dong-gia-ret-o-nhat-ban/)
10:11:24	289387/289387	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Jan%202020%2002:51:20%20GMT	https://duhoctinphat.edu.vn/wp-content/uploads/2020/01/mua-dong-o-nhat-ban.jpg	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/uploads/2020/01/mua-dong-o-nhat-ban.jpg	(from https://duhoctinphat.edu.vn/7-bi-quyet-giu-am-trong-mua-dong-gia-ret-o-nhat-ban/)
10:11:24	27705/27705	---MC-	200	added ('OK')	application/json	date:Mon,%2005%20Dec%202022%2003:11:20%20GMT	https://duhoctinphat.edu.vn/wp-json/wp/v2/posts/4429	D:/clone/duhoc/duhoctinphat.edu.vn/wp-json/wp/v2/posts/4429.json	(from https://duhoctinphat.edu.vn/nguoi-nhat-don-tet-co-truyen-nhu-the-nao-nhi/)
10:11:25	916/916	---M-Z	200	added ('OK')	application/rss+xml	etag:%229c8abd811e399167ea1c4297908cf2ec%22	https://duhoctinphat.edu.vn/nguoi-nhat-don-tet-co-truyen-nhu-the-nao-nhi/feed/	D:/clone/duhoc/duhoctinphat.edu.vn/nguoi-nhat-don-tet-co-truyen-nhu-the-nao-nhi/feed/index.html	(from https://duhoctinphat.edu.vn/nguoi-nhat-don-tet-co-truyen-nhu-the-nao-nhi/)
10:11:25	3627/3627	---M--	200	added ('OK')	application/json	date:Mon,%2005%20Dec%202022%2003:11:21%20GMT	https://duhoctinphat.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fduhoctinphat.edu.vn%2Fnguoi-nhat-don-tet-co-truyen-nhu-the-nao-nhi%2F	D:/clone/duhoc/duhoctinphat.edu.vn/wp-json/oembed/1.0/embedcd94.json	(from https://duhoctinphat.edu.vn/nguoi-nhat-don-tet-co-truyen-nhu-the-nao-nhi/)
10:11:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Dec%202022%2003:11:21%20GMT	https://duhoctinphat.edu.vn/?p=4429	D:/clone/duhoc/duhoctinphat.edu.vn/index25ab.html	(from https://duhoctinphat.edu.vn/nguoi-nhat-don-tet-co-truyen-nhu-the-nao-nhi/)
10:11:25	3897/3897	---M-Z	200	added ('OK')	text/xml	date:Mon,%2005%20Dec%202022%2003:11:21%20GMT	https://duhoctinphat.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fduhoctinphat.edu.vn%2Fnguoi-nhat-don-tet-co-truyen-nhu-the-nao-nhi%2F&format=xml	D:/clone/duhoc/duhoctinphat.edu.vn/wp-json/oembed/1.0/embedece6	(from https://duhoctinphat.edu.vn/nguoi-nhat-don-tet-co-truyen-nhu-the-nao-nhi/)
10:11:25	203945/203945	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jan%202020%2006:31:02%20GMT	https://duhoctinphat.edu.vn/wp-content/uploads/2020/01/Tet-co-truyen-nhat-ban.jpg	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/uploads/2020/01/Tet-co-truyen-nhat-ban.jpg	(from https://duhoctinphat.edu.vn/nguoi-nhat-don-tet-co-truyen-nhu-the-nao-nhi/)
10:11:25	148070/148070	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jan%202020%2006:31:25%20GMT	https://duhoctinphat.edu.vn/wp-content/uploads/2020/01/Tet-co-truyen-nhat-ban1.jpg	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/uploads/2020/01/Tet-co-truyen-nhat-ban1.jpg	(from https://duhoctinphat.edu.vn/nguoi-nhat-don-tet-co-truyen-nhu-the-nao-nhi/)
10:11:26	90248/90248	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jan%202020%2006:34:54%20GMT	https://duhoctinphat.edu.vn/wp-content/uploads/2020/01/Tet-co-truyen-nhat-ban2.jpg	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/uploads/2020/01/Tet-co-truyen-nhat-ban2.jpg	(from https://duhoctinphat.edu.vn/nguoi-nhat-don-tet-co-truyen-nhu-the-nao-nhi/)
10:11:26	99474/99474	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jan%202020%2006:35:24%20GMT	https://duhoctinphat.edu.vn/wp-content/uploads/2020/01/Tet-co-truyen-nhat-ban3.jpg	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/uploads/2020/01/Tet-co-truyen-nhat-ban3.jpg	(from https://duhoctinphat.edu.vn/nguoi-nhat-don-tet-co-truyen-nhu-the-nao-nhi/)
10:11:26	240562/240562	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jan%202020%2006:36:05%20GMT	https://duhoctinphat.edu.vn/wp-content/uploads/2020/01/Tet-co-truyen-nhat-ban4.jpg	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/uploads/2020/01/Tet-co-truyen-nhat-ban4.jpg	(from https://duhoctinphat.edu.vn/nguoi-nhat-don-tet-co-truyen-nhu-the-nao-nhi/)
10:11:26	84786/84786	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jan%202020%2006:36:28%20GMT	https://duhoctinphat.edu.vn/wp-content/uploads/2020/01/Tet-co-truyen-nhat-ban5.jpg	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/uploads/2020/01/Tet-co-truyen-nhat-ban5.jpg	(from https://duhoctinphat.edu.vn/nguoi-nhat-don-tet-co-truyen-nhu-the-nao-nhi/)
10:11:27	98693/98693	---M--	200	added ('OK')	image/jpeg	etag:%22d92f7ede40c1d51:0%22	https://tinphatgroup.com.vn/pic/News/images/Tet-co-truyen-nhat-ban7.jpg	D:/clone/duhoc/tinphatgroup.com.vn/pic/News/images/Tet-co-truyen-nhat-ban7.jpg	(from https://duhoctinphat.edu.vn/nguoi-nhat-don-tet-co-truyen-nhu-the-nao-nhi/)
10:11:27	145291/145291	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jan%202020%2006:37:00%20GMT	https://duhoctinphat.edu.vn/wp-content/uploads/2020/01/Tet-co-truyen-nhat-ban8.jpg	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/uploads/2020/01/Tet-co-truyen-nhat-ban8.jpg	(from https://duhoctinphat.edu.vn/nguoi-nhat-don-tet-co-truyen-nhu-the-nao-nhi/)
10:11:27	44729/44729	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Jan%202020%2006:37:44%20GMT	https://duhoctinphat.edu.vn/wp-content/uploads/2020/01/Tet-co-truyen-nhat-ban8.jpeg	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/uploads/2020/01/Tet-co-truyen-nhat-ban8-2.jpg	(from https://duhoctinphat.edu.vn/nguoi-nhat-don-tet-co-truyen-nhu-the-nao-nhi/)
10:11:28	26872/26872	---MC-	200	added ('OK')	application/json	date:Mon,%2005%20Dec%202022%2003:11:24%20GMT	https://duhoctinphat.edu.vn/wp-json/wp/v2/posts/4317	D:/clone/duhoc/duhoctinphat.edu.vn/wp-json/wp/v2/posts/4317.json	(from https://duhoctinphat.edu.vn/10-net-van-hoa-thu-vi-ma-ky-cuc-chi-co-o-nhat-ban/)
10:11:28	931/931	---M-Z	200	added ('OK')	application/rss+xml	etag:%229c8abd811e399167ea1c4297908cf2ec%22	https://duhoctinphat.edu.vn/10-net-van-hoa-thu-vi-ma-ky-cuc-chi-co-o-nhat-ban/feed/	D:/clone/duhoc/duhoctinphat.edu.vn/10-net-van-hoa-thu-vi-ma-ky-cuc-chi-co-o-nhat-ban/feed/index.html	(from https://duhoctinphat.edu.vn/10-net-van-hoa-thu-vi-ma-ky-cuc-chi-co-o-nhat-ban/)
10:11:28	3638/3638	---M--	200	added ('OK')	application/json	date:Mon,%2005%20Dec%202022%2003:11:24%20GMT	https://duhoctinphat.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fduhoctinphat.edu.vn%2F10-net-van-hoa-thu-vi-ma-ky-cuc-chi-co-o-nhat-ban%2F	D:/clone/duhoc/duhoctinphat.edu.vn/wp-json/oembed/1.0/embed7c6c.json	(from https://duhoctinphat.edu.vn/10-net-van-hoa-thu-vi-ma-ky-cuc-chi-co-o-nhat-ban/)
10:11:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Dec%202022%2003:11:25%20GMT	https://duhoctinphat.edu.vn/?p=4317	D:/clone/duhoc/duhoctinphat.edu.vn/index34eb.html	(from https://duhoctinphat.edu.vn/10-net-van-hoa-thu-vi-ma-ky-cuc-chi-co-o-nhat-ban/)
10:11:29	3879/3879	---M-Z	200	added ('OK')	text/xml	date:Mon,%2005%20Dec%202022%2003:11:25%20GMT	https://duhoctinphat.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fduhoctinphat.edu.vn%2F10-net-van-hoa-thu-vi-ma-ky-cuc-chi-co-o-nhat-ban%2F&format=xml	D:/clone/duhoc/duhoctinphat.edu.vn/wp-json/oembed/1.0/embedec06	(from https://duhoctinphat.edu.vn/10-net-van-hoa-thu-vi-ma-ky-cuc-chi-co-o-nhat-ban/)
10:11:29	74539/74539	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Dec%202019%2003:34:50%20GMT	https://duhoctinphat.edu.vn/wp-content/uploads/2019/12/van-hoa-ky-la-o-nhat1.jpg	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/uploads/2019/12/van-hoa-ky-la-o-nhat1.jpg	(from https://duhoctinphat.edu.vn/10-net-van-hoa-thu-vi-ma-ky-cuc-chi-co-o-nhat-ban/)
10:11:29	108983/108983	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Dec%202019%2003:49:23%20GMT	https://duhoctinphat.edu.vn/wp-content/uploads/2019/12/van-hoa-ky-la-o-nhat2.jpg	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/uploads/2019/12/van-hoa-ky-la-o-nhat2.jpg	(from https://duhoctinphat.edu.vn/10-net-van-hoa-thu-vi-ma-ky-cuc-chi-co-o-nhat-ban/)
10:11:29	46819/46819	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Dec%202019%2003:52:08%20GMT	https://duhoctinphat.edu.vn/wp-content/uploads/2019/12/van-hoa-ky-la-o-nhat3.jpg	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/uploads/2019/12/van-hoa-ky-la-o-nhat3.jpg	(from https://duhoctinphat.edu.vn/10-net-van-hoa-thu-vi-ma-ky-cuc-chi-co-o-nhat-ban/)
10:11:29	490957/490957	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Dec%202019%2003:57:08%20GMT	https://duhoctinphat.edu.vn/wp-content/uploads/2019/12/van-hoa-ky-la-o-nhat4.jpg	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/uploads/2019/12/van-hoa-ky-la-o-nhat4.jpg	(from https://duhoctinphat.edu.vn/10-net-van-hoa-thu-vi-ma-ky-cuc-chi-co-o-nhat-ban/)
10:11:30	144572/144572	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Dec%202019%2003:59:05%20GMT	https://duhoctinphat.edu.vn/wp-content/uploads/2019/12/van-hoa-ky-la-o-nhat5.jpg	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/uploads/2019/12/van-hoa-ky-la-o-nhat5.jpg	(from https://duhoctinphat.edu.vn/10-net-van-hoa-thu-vi-ma-ky-cuc-chi-co-o-nhat-ban/)
10:11:30	27086/27086	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Dec%202019%2004:13:33%20GMT	https://duhoctinphat.edu.vn/wp-content/uploads/2019/12/van-hoa-ky-la-o-nhat6.jpg	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/uploads/2019/12/van-hoa-ky-la-o-nhat6.jpg	(from https://duhoctinphat.edu.vn/10-net-van-hoa-thu-vi-ma-ky-cuc-chi-co-o-nhat-ban/)
10:11:30	22948/22948	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2005%20Dec%202022%2003:11:26%20GMT	https://duhoctinphat.edu.vn/?post_type=acf-field-group&p=3977	D:/clone/duhoc/duhoctinphat.edu.vn/index918b.html	(from https://duhoctinphat.edu.vn/10-net-van-hoa-thu-vi-ma-ky-cuc-chi-co-o-nhat-ban/)
10:11:30	21216/21216	---MC-	200	added ('OK')	application/json	date:Mon,%2005%20Dec%202022%2003:11:27%20GMT	https://duhoctinphat.edu.vn/wp-json/wp/v2/posts/4384	D:/clone/duhoc/duhoctinphat.edu.vn/wp-json/wp/v2/posts/4384.json	(from https://duhoctinphat.edu.vn/tu-vu-nu-sinh-bi-bat-vi-mang-10kg-nem-va-360-qua-trung-vit-lon-du-hoc-sinh-sang-nhat-con-bi-cam-cam-theo-thu-gi-nua/)
10:11:31	1147/1147	---M-Z	200	added ('OK')	application/rss+xml	etag:%229c8abd811e399167ea1c4297908cf2ec%22	https://duhoctinphat.edu.vn/tu-vu-nu-sinh-bi-bat-vi-mang-10kg-nem-va-360-qua-trung-vit-lon-du-hoc-sinh-sang-nhat-con-bi-cam-cam-theo-thu-gi-nua/feed/	D:/clone/duhoc/duhoctinphat.edu.vn/tu-vu-nu-sinh-bi-bat-vi-mang-10kg-nem-va-360-qua-trung-vit-lon-du-hoc-sinh-sang-nhat-con-bi-cam-cam-theo-thu-gi-nua/feed/index.html	(from https://duhoctinphat.edu.vn/tu-vu-nu-sinh-bi-bat-vi-mang-10kg-nem-va-360-qua-trung-vit-lon-du-hoc-sinh-sang-nhat-con-bi-cam-cam-theo-thu-gi-nua/)
10:11:31	4073/4073	---M--	200	added ('OK')	application/json	date:Mon,%2005%20Dec%202022%2003:11:27%20GMT	https://duhoctinphat.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fduhoctinphat.edu.vn%2Ftu-vu-nu-sinh-bi-bat-vi-mang-10kg-nem-va-360-qua-trung-vit-lon-du-hoc-sinh-sang-nhat-con-bi-cam-cam-theo-thu-gi-nua%2F	D:/clone/duhoc/duhoctinphat.edu.vn/wp-json/oembed/1.0/embedbc75.json	(from https://duhoctinphat.edu.vn/tu-vu-nu-sinh-bi-bat-vi-mang-10kg-nem-va-360-qua-trung-vit-lon-du-hoc-sinh-sang-nhat-con-bi-cam-cam-theo-thu-gi-nua/)
10:11:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Dec%202022%2003:11:27%20GMT	https://duhoctinphat.edu.vn/?p=4384	D:/clone/duhoc/duhoctinphat.edu.vn/index5804.html	(from https://duhoctinphat.edu.vn/tu-vu-nu-sinh-bi-bat-vi-mang-10kg-nem-va-360-qua-trung-vit-lon-du-hoc-sinh-sang-nhat-con-bi-cam-cam-theo-thu-gi-nua/)
10:11:31	4376/4376	---M-Z	200	added ('OK')	text/xml	date:Mon,%2005%20Dec%202022%2003:11:28%20GMT	https://duhoctinphat.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fduhoctinphat.edu.vn%2Ftu-vu-nu-sinh-bi-bat-vi-mang-10kg-nem-va-360-qua-trung-vit-lon-du-hoc-sinh-sang-nhat-con-bi-cam-cam-theo-thu-gi-nua%2F&format=xml	D:/clone/duhoc/duhoctinphat.edu.vn/wp-json/oembed/1.0/embedd1e8	(from https://duhoctinphat.edu.vn/tu-vu-nu-sinh-bi-bat-vi-mang-10kg-nem-va-360-qua-trung-vit-lon-du-hoc-sinh-sang-nhat-con-bi-cam-cam-theo-thu-gi-nua/)
10:11:31	111330/111330	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Dec%202019%2006:35:22%20GMT	https://duhoctinphat.edu.vn/wp-content/uploads/2019/12/thuc-pham-khong-mang-qua-nhat1.jpg	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/uploads/2019/12/thuc-pham-khong-mang-qua-nhat1.jpg	(from https://duhoctinphat.edu.vn/tu-vu-nu-sinh-bi-bat-vi-mang-10kg-nem-va-360-qua-trung-vit-lon-du-hoc-sinh-sang-nhat-con-bi-cam-cam-theo-thu-gi-nua/)
10:11:32	37571/37571	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Dec%202019%2006:37:11%20GMT	https://duhoctinphat.edu.vn/wp-content/uploads/2019/12/thuc-pham-khong-mang-qua-nhat2.jpg	D:/clone/duhoc/duhoctinphat.edu.vn/wp-content/uploads/2019/12/thuc-pham-khong-mang-qua-nhat2.jpg	(from https://duhoctinphat.edu.vn/tu-vu-nu-sinh-bi-bat-vi-mang-10kg-nem-va-360-qua-trung-vit-lon-du-hoc-sinh-sang-nhat-con-bi-cam-cam-theo-thu-gi-nua/)
10:11:32	14616/14616	---MC-	200	added ('OK')	application/json	date:Mon,%2005%20Dec%202022%2003:11:28%20GMT	https://duhoctinphat.edu.vn/wp-json/wp/v2/posts/5212	D:/clone/duhoc/duhoctinphat.edu.vn/wp-json/wp/v2/posts/5212.json	(from https://duhoctinphat.edu.vn/co-van-cao-cap-co-quan-hop-tac-quoc-te-nhat-ban-sang-tham-trung-tam-dao-tao-tin-phat/)
10:11:33	1034/1034	---M-Z	200	added ('OK')	application/rss+xml	etag:%229c8abd811e399167ea1c4297908cf2ec%22	https://duhoctinphat.edu.vn/co-van-cao-cap-co-quan-hop-tac-quoc-te-nhat-ban-sang-tham-trung-tam-dao-tao-tin-phat/feed/	D:/clone/duhoc/duhoctinphat.edu.vn/co-van-cao-cap-co-quan-hop-tac-quoc-te-nhat-ban-sang-tham-trung-tam-dao-tao-tin-phat/feed/index.html	(from https://duhoctinphat.edu.vn/co-van-cao-cap-co-quan-hop-tac-quoc-te-nhat-ban-sang-tham-trung-tam-dao-tao-tin-phat/)
10:11:33	3833/3833	---M--	200	added ('OK')	application/json	date:Mon,%2005%20Dec%202022%2003:11:29%20GMT	https://duhoctinphat.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fduhoctinphat.edu.vn%2Fco-van-cao-cap-co-quan-hop-tac-quoc-te-nhat-ban-sang-tham-trung-tam-dao-tao-tin-phat%2F	D:/clone/duhoc/duhoctinphat.edu.vn/wp-json/oembed/1.0/embedd5a7.json	(from https://duhoctinphat.edu.vn/co-van-cao-cap-co-quan-hop-tac-quoc-te-nhat-ban-sang-tham-trung-tam-dao-tao-tin-phat/)
10:11:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Dec%202022%2003:11:29%20GMT	https://duhoctinphat.edu.vn/?p=5212	D:/clone/duhoc/duhoctinphat.edu.vn/indexc591.html	(from https://duhoctinphat.edu.vn/co-van-cao-cap-co-quan-hop-tac-quoc-te-nhat-ban-sang-tham-trung-tam-dao-tao-tin-phat/)
10:11:33	4096/4096	---M-Z	200	added ('OK')	text/xml	date:Mon,%2005%20Dec%202022%2003:11:29%20GMT	https://duhoctinphat.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fduhoctinphat.edu.vn%2Fco-van-cao-cap-co-quan-hop-tac-quoc-te-nhat-ban-sang-tham-trung-tam-dao-tao-tin-phat%2F&format=xml	D:/clone/duhoc/duhoctinphat.edu.vn/wp-json/oembed/1.0/embed7f67	(from https://duhoctinphat.edu.vn/co-van-cao-cap-co-quan-hop-tac-quoc-te-nhat-ban-sang-tham-trung-tam-dao-tao-tin-phat/)
10:11:34	16334/16334	---MC-	200	added ('OK')	application/json	date:Mon,%2005%20Dec%202022%2003:11:30%20GMT	https://duhoctinphat.edu.vn/wp-json/wp/v2/posts/5216	D:/clone/duhoc/duhoctinphat.edu.vn/wp-json/wp/v2/posts/5216.json	(from https://duhoctinphat.edu.vn/bi-thu-tinh-cao-bang-sang-tham-can-bo-nhan-vien-tin-phat-tokyo-va-du-hoc-sinh-tin-phat-tai-nhat-ban/)
10:11:34	1086/1086	---M-Z	200	added ('OK')	application/rss+xml	etag:%229c8abd811e399167ea1c4297908cf2ec%22	https://duhoctinphat.edu.vn/bi-thu-tinh-cao-bang-sang-tham-can-bo-nhan-vien-tin-phat-tokyo-va-du-hoc-sinh-tin-phat-tai-nhat-ban/feed/	D:/clone/duhoc/duhoctinphat.edu.vn/bi-thu-tinh-cao-bang-sang-tham-can-bo-nhan-vien-tin-phat-tokyo-va-du-hoc-sinh-tin-phat-tai-nhat-ban/feed/index.html	(from https://duhoctinphat.edu.vn/bi-thu-tinh-cao-bang-sang-tham-can-bo-nhan-vien-tin-phat-tokyo-va-du-hoc-sinh-tin-phat-tai-nhat-ban/)
10:11:34	3999/3999	---M--	200	added ('OK')	application/json	date:Mon,%2005%20Dec%202022%2003:11:30%20GMT	https://duhoctinphat.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fduhoctinphat.edu.vn%2Fbi-thu-tinh-cao-bang-sang-tham-can-bo-nhan-vien-tin-phat-tokyo-va-du-hoc-sinh-tin-phat-tai-nhat-ban%2F	D:/clone/duhoc/duhoctinphat.edu.vn/wp-json/oembed/1.0/embed54e0.json	(from https://duhoctinphat.edu.vn/bi-thu-tinh-cao-bang-sang-tham-can-bo-nhan-vien-tin-phat-tokyo-va-du-hoc-sinh-tin-phat-tai-nhat-ban/)
10:11:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Dec%202022%2003:11:30%20GMT	https://duhoctinphat.edu.vn/?p=5216	D:/clone/duhoc/duhoctinphat.edu.vn/index5ff8.html	(from https://duhoctinphat.edu.vn/bi-thu-tinh-cao-bang-sang-tham-can-bo-nhan-vien-tin-phat-tokyo-va-du-hoc-sinh-tin-phat-tai-nhat-ban/)
10:11:35	4230/4230	---M-Z	200	added ('OK')	text/xml	date:Mon,%2005%20Dec%202022%2003:11:31%20GMT	https://duhoctinphat.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fduhoctinphat.edu.vn%2Fbi-thu-tinh-cao-bang-sang-tham-can-bo-nhan-vien-tin-phat-tokyo-va-du-hoc-sinh-tin-phat-tai-nhat-ban%2F&format=xml	D:/clone/duhoc/duhoctinphat.edu.vn/wp-json/oembed/1.0/embedc8cb	(from https://duhoctinphat.edu.vn/bi-thu-tinh-cao-bang-sang-tham-can-bo-nhan-vien-tin-phat-tokyo-va-du-hoc-sinh-tin-phat-tai-nhat-ban/)
10:11:36	22948/22948	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2005%20Dec%202022%2003:11:32%20GMT	https://duhoctinphat.edu.vn/pic/News/images/bi-thu-cao-bang-tham-tin-phat-nhat-ban.jpg	D:/clone/duhoc/duhoctinphat.edu.vn/pic/News/images/bi-thu-cao-bang-tham-tin-phat-nhat-ban.jpg	(from https://duhoctinphat.edu.vn/bi-thu-tinh-cao-bang-sang-tham-can-bo-nhan-vien-tin-phat-tokyo-va-du-hoc-sinh-tin-phat-tai-nhat-ban/)
10:11:36	1156057/1156057	---M--	200	added ('OK')	image/jpeg	etag:%222d738955fef0d51:0%22	https://tinphatgroup.com.vn/pic/News/images/bi-thu-cao-bang-tham-tin-phat-nhat-ban.jpg	D:/clone/duhoc/tinphatgroup.com.vn/pic/News/images/bi-thu-cao-bang-tham-tin-phat-nhat-ban.jpg	(from https://duhoctinphat.edu.vn/bi-thu-tinh-cao-bang-sang-tham-can-bo-nhan-vien-tin-phat-tokyo-va-du-hoc-sinh-tin-phat-tai-nhat-ban/)
10:11:36	16146/16146	---MC-	200	added ('OK')	application/json	date:Mon,%2005%20Dec%202022%2003:11:32%20GMT	https://duhoctinphat.edu.vn/wp-json/wp/v2/posts/5219	D:/clone/duhoc/duhoctinphat.edu.vn/wp-json/wp/v2/posts/5219.json	(from https://duhoctinphat.edu.vn/giam-doc-doi-ngoai-tin-phat-thap-tung-phai-doan-bo-nong-nghiep-viet-nam-sang-lam-viec-voi-bo-nong-lam-thuy-san-nhat-ban/)
10:11:36	1161/1161	---M-Z	200	added ('OK')	application/rss+xml	etag:%229c8abd811e399167ea1c4297908cf2ec%22	https://duhoctinphat.edu.vn/giam-doc-doi-ngoai-tin-phat-thap-tung-phai-doan-bo-nong-nghiep-viet-nam-sang-lam-viec-voi-bo-nong-lam-thuy-san-nhat-ban/feed/	D:/clone/duhoc/duhoctinphat.edu.vn/giam-doc-doi-ngoai-tin-phat-thap-tung-phai-doan-bo-nong-nghiep-viet-nam-sang-lam-viec-voi-bo-nong-lam-thuy-san-nhat-ban/feed/index.html	(from https://duhoctinphat.edu.vn/giam-doc-doi-ngoai-tin-phat-thap-tung-phai-doan-bo-nong-nghiep-viet-nam-sang-lam-viec-voi-bo-nong-lam-thuy-san-nhat-ban/)
10:11:37	4216/4216	---M--	200	added ('OK')	application/json	date:Mon,%2005%20Dec%202022%2003:11:33%20GMT	https://duhoctinphat.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fduhoctinphat.edu.vn%2Fgiam-doc-doi-ngoai-tin-phat-thap-tung-phai-doan-bo-nong-nghiep-viet-nam-sang-lam-viec-voi-bo-nong-lam-thuy-san-nhat-ban%2F	D:/clone/duhoc/duhoctinphat.edu.vn/wp-json/oembed/1.0/embed077b.json	(from https://duhoctinphat.edu.vn/giam-doc-doi-ngoai-tin-phat-thap-tung-phai-doan-bo-nong-nghiep-viet-nam-sang-lam-viec-voi-bo-nong-lam-thuy-san-nhat-ban/)
10:11:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2005%20Dec%202022%2003:11:33%20GMT	https://duhoctinphat.edu.vn/?p=5219	D:/clone/duhoc/duhoctinphat.edu.vn/indexb92c.html	(from https://duhoctinphat.edu.vn/giam-doc-doi-ngoai-tin-phat-thap-tung-phai-doan-bo-nong-nghiep-viet-nam-sang-lam-viec-voi-bo-nong-lam-thuy-san-nhat-ban/)
10:11:37	4506/4506	---M-Z	200	added ('OK')	text/xml	date:Mon,%2005%20Dec%202022%2003:11:33%20GMT	https://duhoctinphat.edu.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fduhoctinphat.edu.vn%2Fgiam-doc-doi-ngoai-tin-phat-thap-tung-phai-doan-bo-nong-nghiep-viet-nam-sang-lam-viec-voi-bo-nong-lam-thuy-san-nhat-ban%2F&format=xml	D:/clone/duhoc/duhoctinphat.edu.vn/wp-json/oembed/1.0/embedbf80	(from https://duhoctinphat.edu.vn/giam-doc-doi-ngoai-tin-phat-thap-tung-phai-doan-bo-nong-nghiep-viet-nam-sang-lam-viec-voi-bo-nong-lam-thuy-san-nhat-ban/)
10:11:37	361938/361938	---M--	200	added ('OK')	image/jpeg	etag:%22ef365450f1d51:0%22	https://tinphatgroup.com.vn/pic/News/images/tin-phat-group.jpg	D:/clone/duhoc/tinphatgroup.com.vn/pic/News/images/tin-phat-group.jpg	(from https://duhoctinphat.edu.vn/giam-doc-doi-ngoai-tin-phat-thap-tung-phai-doan-bo-nong-nghiep-viet-nam-sang-lam-viec-voi-bo-nong-lam-thuy-san-nhat-ban/)
